estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
rn,BENTO FERNANDES,16314,62,74,165,38
rn,BENTO FERNANDES,16314,62,75,151,50
rn,BENTO FERNANDES,16314,62,76,162,38
rn,BENTO FERNANDES,16314,62,77,158,58
rn,BENTO FERNANDES,16314,62,79,97,52
rn,BENTO FERNANDES,16314,62,80,75,10
rn,BENTO FERNANDES,16314,62,81,194,51
rn,BENTO FERNANDES,16314,62,82,210,52
rn,BENTO FERNANDES,16314,62,83,274,20
rn,BENTO FERNANDES,16314,62,84,168,37
rn,BOM JESUS,16330,5,1,125,106
rn,BOM JESUS,16330,5,2,99,94
rn,BOM JESUS,16330,5,3,140,61
rn,BOM JESUS,16330,5,4,152,65
rn,BOM JESUS,16330,5,5,148,88
rn,BOM JESUS,16330,5,6,138,54
rn,BOM JESUS,16330,5,7,202,95
rn,BOM JESUS,16330,5,8,186,88
rn,BOM JESUS,16330,5,9,200,91
rn,BOM JESUS,16330,5,10,151,92
rn,BOM JESUS,16330,5,11,143,82
rn,BOM JESUS,16330,5,12,148,97
rn,BOM JESUS,16330,5,13,128,101
rn,BOM JESUS,16330,5,94,149,88
rn,BOM JESUS,16330,5,107,139,106
rn,BOM JESUS,16330,5,121,188,42
rn,BOM JESUS,16330,5,150,92,40
rn,BOM JESUS,16330,5,152,119,107
rn,BOM JESUS,16330,5,155,152,83
rn,BOM JESUS,16330,5,163,180,112
rn,BOM JESUS,16330,5,173,193,39
rn,BOM JESUS,16330,5,181,187,109
rn,BOM JESUS,16330,5,187,123,109
rn,BOM JESUS,16330,5,188,189,62
rn,BOM JESUS,16330,5,211,142,87
rn,BOM JESUS,16330,5,230,138,97
rn,BOM JESUS,16330,5,231,191,98
rn,BOM JESUS,16330,5,235,117,80
rn,BOM JESUS,16330,5,260,199,90
rn,BREJINHO,16357,44,1,201,75
rn,BREJINHO,16357,44,2,213,67
rn,BREJINHO,16357,44,3,209,82
rn,BREJINHO,16357,44,4,227,68
rn,BREJINHO,16357,44,5,232,65
rn,BREJINHO,16357,44,6,172,91
rn,BREJINHO,16357,44,7,164,84
rn,BREJINHO,16357,44,8,157,77
rn,BREJINHO,16357,44,9,180,82
rn,BREJINHO,16357,44,10,185,69
rn,BREJINHO,16357,44,11,166,85
rn,BREJINHO,16357,44,12,158,86
rn,BREJINHO,16357,44,13,176,83
rn,BREJINHO,16357,44,80,195,103
rn,BREJINHO,16357,44,85,224,82
rn,BREJINHO,16357,44,89,209,99
rn,BREJINHO,16357,44,93,215,100
rn,BREJINHO,16357,44,100,218,85
rn,BREJINHO,16357,44,104,228,73
rn,BREJINHO,16357,44,106,222,69
rn,BREJINHO,16357,44,109,102,51
rn,BREJINHO,16357,44,113,220,67
rn,BREJINHO,16357,44,116,204,101
rn,BREJINHO,16357,44,119,82,66
rn,BREJINHO,16357,44,123,171,89
rn,BREJINHO,16357,44,130,216,76
rn,BREJINHO,16357,44,133,195,95
rn,BREJINHO,16357,44,134,203,68
rn,BREJINHO,16357,44,157,173,66
rn,CAIÇARA DO RIO DO VENTO,16373,17,1,166,44
rn,CAIÇARA DO RIO DO VENTO,16373,17,2,173,48
rn,CAIÇARA DO RIO DO VENTO,16373,17,3,125,32
rn,CAIÇARA DO RIO DO VENTO,16373,17,4,204,63
rn,CAIÇARA DO RIO DO VENTO,16373,17,5,132,52
rn,CAIÇARA DO RIO DO VENTO,16373,17,6,129,40
rn,CAIÇARA DO RIO DO VENTO,16373,17,7,128,43
rn,CAIÇARA DO RIO DO VENTO,16373,17,8,162,54
rn,CAIÇARA DO RIO DO VENTO,16373,17,9,183,79
rn,CAIÇARA DO RIO DO VENTO,16373,17,53,196,78
rn,CAIÇARA DO RIO DO VENTO,16373,17,54,187,71
rn,CAIÇARA DO RIO DO VENTO,16373,17,62,200,70
rn,CAIÇARA DO RIO DO VENTO,16373,17,101,184,57
rn,CAICÓ,16390,25,1,180,93
rn,CAICÓ,16390,25,2,170,95
rn,CAICÓ,16390,25,3,153,100
rn,CAICÓ,16390,25,4,159,103
rn,CAICÓ,16390,25,5,159,103
rn,CAICÓ,16390,25,6,134,105
rn,CAICÓ,16390,25,7,146,91
rn,CAICÓ,16390,25,8,152,81
rn,CAICÓ,16390,25,9,163,81
rn,CAICÓ,16390,25,10,134,105
rn,CAICÓ,16390,25,11,131,106
rn,CAICÓ,16390,25,12,154,101
rn,CAICÓ,16390,25,13,117,113
rn,CAICÓ,16390,25,14,130,105
rn,CAICÓ,16390,25,15,124,107
rn,CAICÓ,16390,25,16,143,100
rn,CAICÓ,16390,25,17,130,97
rn,CAICÓ,16390,25,18,139,98
rn,CAICÓ,16390,25,19,150,77
rn,CAICÓ,16390,25,20,120,103
rn,CAICÓ,16390,25,21,129,97
rn,CAICÓ,16390,25,22,133,104
rn,CAICÓ,16390,25,23,155,80
rn,CAICÓ,16390,25,24,145,85
rn,CAICÓ,16390,25,25,137,90
rn,CAICÓ,16390,25,26,143,86
rn,CAICÓ,16390,25,27,135,103
rn,CAICÓ,16390,25,28,181,128
rn,CAICÓ,16390,25,29,178,131
rn,CAICÓ,16390,25,30,171,138
rn,CAICÓ,16390,25,31,161,134
rn,CAICÓ,16390,25,32,187,135
rn,CAICÓ,16390,25,33,189,109
rn,CAICÓ,16390,25,34,180,119
rn,CAICÓ,16390,25,35,187,117
rn,CAICÓ,16390,25,36,178,125
rn,CAICÓ,16390,25,37,187,114
rn,CAICÓ,16390,25,38,188,117
rn,CAICÓ,16390,25,39,170,121
rn,CAICÓ,16390,25,40,190,110
rn,CAICÓ,16390,25,41,175,119
rn,CAICÓ,16390,25,42,176,120
rn,CAICÓ,16390,25,43,188,109
rn,CAICÓ,16390,25,44,163,73
rn,CAICÓ,16390,25,45,144,92
rn,CAICÓ,16390,25,46,172,72
rn,CAICÓ,16390,25,50,167,87
rn,CAICÓ,16390,25,52,153,78
rn,CAICÓ,16390,25,54,201,77
rn,CAICÓ,16390,25,55,184,93
rn,CAICÓ,16390,25,56,183,87
rn,CAICÓ,16390,25,57,192,102
rn,CAICÓ,16390,25,58,182,100
rn,CAICÓ,16390,25,59,191,112
rn,CAICÓ,16390,25,60,208,91
rn,CAICÓ,16390,25,61,204,96
rn,CAICÓ,16390,25,62,203,103
rn,CAICÓ,16390,25,63,201,99
rn,CAICÓ,16390,25,64,194,95
rn,CAICÓ,16390,25,65,178,85
rn,CAICÓ,16390,25,66,182,67
rn,CAICÓ,16390,25,67,185,72
rn,CAICÓ,16390,25,68,178,82
rn,CAICÓ,16390,25,69,178,78
rn,CAICÓ,16390,25,70,171,93
rn,CAICÓ,16390,25,71,225,85
rn,CAICÓ,16390,25,72,207,84
rn,CAICÓ,16390,25,73,239,86
rn,CAICÓ,16390,25,74,202,97
rn,CAICÓ,16390,25,75,228,89
rn,CAICÓ,16390,25,76,228,89
rn,CAICÓ,16390,25,77,204,109
rn,CAICÓ,16390,25,78,223,76
rn,CAICÓ,16390,25,79,232,76
rn,CAICÓ,16390,25,80,183,32
rn,CAICÓ,16390,25,81,171,30
rn,CAICÓ,16390,25,82,199,115
rn,CAICÓ,16390,25,83,198,118
rn,CAICÓ,16390,25,84,180,133
rn,CAICÓ,16390,25,85,208,80
rn,CAICÓ,16390,25,86,188,82
rn,CAICÓ,16390,25,87,230,93
rn,CAICÓ,16390,25,88,200,98
rn,CAICÓ,16390,25,89,209,64
rn,CAICÓ,16390,25,90,200,81
rn,CAICÓ,16390,25,91,192,88
rn,CAICÓ,16390,25,92,173,107
rn,CAICÓ,16390,25,93,206,103
rn,CAICÓ,16390,25,94,210,61
rn,CAICÓ,16390,25,95,184,91
rn,CAICÓ,16390,25,96,175,132
rn,CAICÓ,16390,25,97,207,97
rn,CAICÓ,16390,25,98,199,93
rn,CAICÓ,16390,25,99,234,96
rn,CAICÓ,16390,25,100,92,51
rn,CAICÓ,16390,25,101,123,55
rn,CAICÓ,16390,25,102,222,99
rn,CAICÓ,16390,25,103,250,74
rn,CAICÓ,16390,25,104,205,72
rn,CAICÓ,16390,25,105,193,80
rn,CAICÓ,16390,25,106,222,69
rn,CAICÓ,16390,25,107,221,101
rn,CAICÓ,16390,25,108,180,117
rn,CAICÓ,16390,25,109,164,135
rn,CAICÓ,16390,25,110,210,68
rn,CAICÓ,16390,25,111,207,78
rn,CAICÓ,16390,25,112,212,120
rn,CAICÓ,16390,25,113,226,93
rn,CAICÓ,16390,25,114,222,98
rn,CAICÓ,16390,25,115,148,93
rn,CAICÓ,16390,25,116,202,74
rn,CAICÓ,16390,25,117,201,85
rn,CAICÓ,16390,25,118,225,90
rn,CAICÓ,16390,25,119,180,103
rn,CAICÓ,16390,25,120,206,83
rn,CAICÓ,16390,25,121,206,71
rn,CAICÓ,16390,25,122,207,107
rn,CAICÓ,16390,25,123,199,105
rn,CAICÓ,16390,25,124,217,82
rn,CAICÓ,16390,25,125,230,89
rn,CAICÓ,16390,25,126,193,79
rn,CAICÓ,16390,25,127,205,82
rn,CAICÓ,16390,25,128,185,103
rn,CAICÓ,16390,25,129,181,88
rn,CAICÓ,16390,25,130,212,103
rn,CAICÓ,16390,25,131,184,106
rn,CAICÓ,16390,25,132,204,69
rn,CAICÓ,16390,25,133,203,87
rn,CAICÓ,16390,25,135,176,91
rn,CAICÓ,16390,25,136,189,79
rn,CAICÓ,16390,25,137,180,115
rn,CAICÓ,16390,25,138,183,75
rn,CAMPO REDONDO,16411,68,1,191,52
rn,CAMPO REDONDO,16411,68,2,199,39
rn,CAMPO REDONDO,16411,68,3,175,43
rn,CAMPO REDONDO,16411,68,4,179,48
rn,CAMPO REDONDO,16411,68,5,177,37
rn,CAMPO REDONDO,16411,68,6,177,42
rn,CAMPO REDONDO,16411,68,7,193,49
rn,CAMPO REDONDO,16411,68,8,230,39
rn,CAMPO REDONDO,16411,68,9,235,37
rn,CAMPO REDONDO,16411,68,10,209,38
rn,CAMPO REDONDO,16411,68,11,221,45
rn,CAMPO REDONDO,16411,68,12,214,47
rn,CAMPO REDONDO,16411,68,13,224,35
rn,CAMPO REDONDO,16411,68,14,225,40
rn,CAMPO REDONDO,16411,68,15,233,40
rn,CAMPO REDONDO,16411,68,16,207,49
rn,CAMPO REDONDO,16411,68,59,221,46
rn,CAMPO REDONDO,16411,68,62,203,44
rn,CAMPO REDONDO,16411,68,63,203,48
rn,CAMPO REDONDO,16411,68,74,234,42
rn,CAMPO REDONDO,16411,68,75,213,49
rn,CAMPO REDONDO,16411,68,77,219,39
rn,CAMPO REDONDO,16411,68,79,207,40
rn,CAMPO REDONDO,16411,68,82,192,42
rn,CAMPO REDONDO,16411,68,87,275,42
rn,CAMPO REDONDO,16411,68,88,76,12
rn,CANGUARETAMA,16438,11,12,222,73
rn,CANGUARETAMA,16438,11,13,231,59
rn,CANGUARETAMA,16438,11,14,213,73
rn,CANGUARETAMA,16438,11,15,121,41
rn,CANGUARETAMA,16438,11,16,124,38
rn,CANGUARETAMA,16438,11,17,112,43
rn,CANGUARETAMA,16438,11,18,121,45
rn,CANGUARETAMA,16438,11,19,129,34
rn,CANGUARETAMA,16438,11,20,129,45
rn,CANGUARETAMA,16438,11,21,145,44
rn,CANGUARETAMA,16438,11,22,163,35
rn,CANGUARETAMA,16438,11,23,135,48
rn,CANGUARETAMA,16438,11,24,137,32
rn,CANGUARETAMA,16438,11,25,127,43
rn,CANGUARETAMA,16438,11,26,110,44
rn,CANGUARETAMA,16438,11,27,129,37
rn,CANGUARETAMA,16438,11,29,161,42
rn,CANGUARETAMA,16438,11,30,157,54
rn,CANGUARETAMA,16438,11,31,158,44
rn,CANGUARETAMA,16438,11,32,224,88
rn,CANGUARETAMA,16438,11,33,118,48
rn,CANGUARETAMA,16438,11,34,134,39
rn,CANGUARETAMA,16438,11,35,127,51
rn,CANGUARETAMA,16438,11,36,138,42
rn,CANGUARETAMA,16438,11,37,222,77
rn,CANGUARETAMA,16438,11,38,181,70
rn,CANGUARETAMA,16438,11,39,199,69
rn,CANGUARETAMA,16438,11,40,172,76
rn,CANGUARETAMA,16438,11,41,179,77
rn,CANGUARETAMA,16438,11,42,202,80
rn,CANGUARETAMA,16438,11,43,199,75
rn,CANGUARETAMA,16438,11,50,220,84
rn,CANGUARETAMA,16438,11,51,161,38
rn,CANGUARETAMA,16438,11,52,219,87
rn,CANGUARETAMA,16438,11,55,123,33
rn,CANGUARETAMA,16438,11,56,133,45
rn,CANGUARETAMA,16438,11,57,197,67
rn,CANGUARETAMA,16438,11,58,197,70
rn,CANGUARETAMA,16438,11,59,190,62
rn,CANGUARETAMA,16438,11,61,202,71
rn,CANGUARETAMA,16438,11,63,235,65
rn,CANGUARETAMA,16438,11,64,189,41
rn,CANGUARETAMA,16438,11,67,87,27
rn,CANGUARETAMA,16438,11,68,212,77
rn,CANGUARETAMA,16438,11,69,219,82
rn,CANGUARETAMA,16438,11,70,242,71
rn,CANGUARETAMA,16438,11,71,210,75
rn,CANGUARETAMA,16438,11,73,212,59
rn,CANGUARETAMA,16438,11,74,185,48
rn,CANGUARETAMA,16438,11,75,171,60
rn,CANGUARETAMA,16438,11,77,196,79
rn,CANGUARETAMA,16438,11,78,218,67
rn,CANGUARETAMA,16438,11,79,172,39
rn,CANGUARETAMA,16438,11,80,194,63
rn,CANGUARETAMA,16438,11,81,186,40
rn,CANGUARETAMA,16438,11,82,180,43
rn,CANGUARETAMA,16438,11,84,171,73
rn,CANGUARETAMA,16438,11,86,193,42
rn,CANGUARETAMA,16438,11,87,131,48
rn,CANGUARETAMA,16438,11,88,213,91
rn,CANGUARETAMA,16438,11,90,150,50
rn,CANGUARETAMA,16438,11,92,186,40
rn,CANGUARETAMA,16438,11,93,191,68
rn,CANGUARETAMA,16438,11,94,180,83
rn,CANGUARETAMA,16438,11,95,188,61
rn,CANGUARETAMA,16438,11,97,164,64
rn,CANGUARETAMA,16438,11,98,202,67
rn,CANGUARETAMA,16438,11,99,208,82
rn,CANGUARETAMA,16438,11,100,233,35
rn,CANGUARETAMA,16438,11,101,189,35
rn,CANGUARETAMA,16438,11,102,190,54
rn,CANGUARETAMA,16438,11,103,175,62
rn,CANGUARETAMA,16438,11,104,209,79
rn,CANGUARETAMA,16438,11,105,262,28
rn,CANGUARETAMA,16438,11,107,204,47
rn,CANGUARETAMA,16438,11,108,178,62
rn,CANGUARETAMA,16438,11,109,223,29
rn,CANGUARETAMA,16438,11,112,177,82
rn,CANGUARETAMA,16438,11,113,163,28
rn,CARAÚBAS,16454,36,1,166,81
rn,CARAÚBAS,16454,36,2,189,56
rn,CARAÚBAS,16454,36,3,156,70
rn,CARAÚBAS,16454,36,4,164,68
rn,CARAÚBAS,16454,36,5,154,64
rn,CARAÚBAS,16454,36,6,172,55
rn,CARAÚBAS,16454,36,7,153,58
rn,CARAÚBAS,16454,36,8,159,51
rn,CARAÚBAS,16454,36,9,237,66
rn,CARAÚBAS,16454,36,10,216,79
rn,CARAÚBAS,16454,36,11,230,71
rn,CARAÚBAS,16454,36,12,230,52
rn,CARAÚBAS,16454,36,13,218,72
rn,CARAÚBAS,16454,36,14,200,70
rn,CARAÚBAS,16454,36,15,178,64
rn,CARAÚBAS,16454,36,16,174,56
rn,CARAÚBAS,16454,36,17,166,41
rn,CARAÚBAS,16454,36,18,155,48
rn,CARAÚBAS,16454,36,19,163,45
rn,CARAÚBAS,16454,36,20,162,54
rn,CARAÚBAS,16454,36,21,163,44
rn,CARAÚBAS,16454,36,22,217,45
rn,CARAÚBAS,16454,36,23,203,61
rn,CARAÚBAS,16454,36,24,210,43
rn,CARAÚBAS,16454,36,25,208,46
rn,CARAÚBAS,16454,36,26,207,42
rn,CARAÚBAS,16454,36,27,172,72
rn,CARAÚBAS,16454,36,28,193,43
rn,CARAÚBAS,16454,36,29,173,34
rn,CARAÚBAS,16454,36,30,182,25
rn,CARAÚBAS,16454,36,31,175,33
rn,CARAÚBAS,16454,36,32,245,30
rn,CARAÚBAS,16454,36,33,234,40
rn,CARAÚBAS,16454,36,34,235,40
rn,CARAÚBAS,16454,36,35,167,55
rn,CARAÚBAS,16454,36,37,177,45
rn,CARAÚBAS,16454,36,38,186,42
rn,CARAÚBAS,16454,36,39,187,52
rn,CARAÚBAS,16454,36,40,182,52
rn,CARAÚBAS,16454,36,41,185,58
rn,CARAÚBAS,16454,36,42,173,68
rn,CARAÚBAS,16454,36,43,173,53
rn,CARAÚBAS,16454,36,44,209,55
rn,CARAÚBAS,16454,36,46,234,65
rn,CARAÚBAS,16454,36,47,173,63
rn,CARAÚBAS,16454,36,48,230,71
rn,CARAÚBAS,16454,36,51,72,17
rn,CARAÚBAS,16454,36,52,171,42
rn,CARAÚBAS,16454,36,54,297,34
rn,CARAÚBAS,16454,36,55,280,43
rn,CARAÚBAS,16454,36,56,267,43
rn,CARAÚBAS,16454,36,58,302,33
rn,CARAÚBAS,16454,36,59,277,45
rn,CARAÚBAS,16454,36,60,227,65
rn,CARAÚBAS,16454,36,61,280,39
rn,CARAÚBAS,16454,36,62,238,58
rn,CARAÚBAS,16454,36,63,266,52
rn,CARAÚBAS,16454,36,64,207,83
rn,CARAÚBAS,16454,36,65,204,77
rn,CARNAÚBA DOS DANTAS,16470,22,22,164,142
rn,CARNAÚBA DOS DANTAS,16470,22,23,183,118
rn,CARNAÚBA DOS DANTAS,16470,22,24,170,131
rn,CARNAÚBA DOS DANTAS,16470,22,25,159,125
rn,CARNAÚBA DOS DANTAS,16470,22,26,191,107
rn,CARNAÚBA DOS DANTAS,16470,22,27,168,142
rn,CARNAÚBA DOS DANTAS,16470,22,28,189,127
rn,CARNAÚBA DOS DANTAS,16470,22,29,191,123
rn,CARNAÚBA DOS DANTAS,16470,22,30,162,135
rn,CARNAÚBA DOS DANTAS,16470,22,31,174,120
rn,CARNAÚBA DOS DANTAS,16470,22,32,196,100
rn,CARNAÚBA DOS DANTAS,16470,22,40,187,136
rn,CARNAÚBA DOS DANTAS,16470,22,41,179,132
rn,CARNAÚBA DOS DANTAS,16470,22,42,163,137
rn,CARNAÚBA DOS DANTAS,16470,22,43,157,153
rn,CARNAÚBA DOS DANTAS,16470,22,45,160,144
rn,CARNAUBAIS,16497,47,74,178,67
rn,CARNAUBAIS,16497,47,75,192,67
rn,CARNAUBAIS,16497,47,76,198,52
rn,CARNAUBAIS,16497,47,77,175,56
rn,CARNAUBAIS,16497,47,78,205,61
rn,CARNAUBAIS,16497,47,79,201,71
rn,CARNAUBAIS,16497,47,80,203,61
rn,CARNAUBAIS,16497,47,81,197,47
rn,CARNAUBAIS,16497,47,82,180,63
rn,CARNAUBAIS,16497,47,83,186,51
rn,CARNAUBAIS,16497,47,84,199,55
rn,CARNAUBAIS,16497,47,85,191,62
rn,CARNAUBAIS,16497,47,86,203,71
rn,CARNAUBAIS,16497,47,87,190,67
rn,CARNAUBAIS,16497,47,88,195,67
rn,CARNAUBAIS,16497,47,89,203,59
rn,CARNAUBAIS,16497,47,90,196,73
rn,CARNAUBAIS,16497,47,91,187,75
rn,CARNAUBAIS,16497,47,92,192,78
rn,CARNAUBAIS,16497,47,93,216,52
rn,CARNAUBAIS,16497,47,94,240,39
rn,CARNAUBAIS,16497,47,95,239,33
rn,CARNAUBAIS,16497,47,96,232,40
rn,CARNAUBAIS,16497,47,97,229,41
rn,CARNAUBAIS,16497,47,98,209,34
rn,CARNAUBAIS,16497,47,99,192,32
rn,CARNAUBAIS,16497,47,100,190,50
rn,CEARÁ-MIRIM,16519,6,1,245,74
rn,CEARÁ-MIRIM,16519,6,2,245,78
rn,CEARÁ-MIRIM,16519,6,3,239,93
rn,CEARÁ-MIRIM,16519,6,4,137,68
rn,CEARÁ-MIRIM,16519,6,5,165,52
rn,CEARÁ-MIRIM,16519,6,6,172,58
rn,CEARÁ-MIRIM,16519,6,7,146,71
rn,CEARÁ-MIRIM,16519,6,8,164,53
rn,CEARÁ-MIRIM,16519,6,9,247,90
rn,CEARÁ-MIRIM,16519,6,10,230,90
rn,CEARÁ-MIRIM,16519,6,11,240,92
rn,CEARÁ-MIRIM,16519,6,12,211,100
rn,CEARÁ-MIRIM,16519,6,13,209,88
