estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
am,CARAUARI,2216,21,10,230,48
am,CARAUARI,2216,21,11,199,59
am,CARAUARI,2216,21,12,202,56
am,CARAUARI,2216,21,13,205,52
am,CARAUARI,2216,21,14,209,54
am,CARAUARI,2216,21,15,201,51
am,CARAUARI,2216,21,16,213,52
am,CARAUARI,2216,21,17,171,49
am,CARAUARI,2216,21,18,226,46
am,CARAUARI,2216,21,19,191,48
am,CARAUARI,2216,21,20,221,55
am,CARAUARI,2216,21,33,133,43
am,CARAUARI,2216,21,34,132,39
am,CARAUARI,2216,21,35,236,50
am,CARAUARI,2216,21,36,219,65
am,CARAUARI,2216,21,37,130,47
am,CARAUARI,2216,21,38,207,56
am,CARAUARI,2216,21,40,228,46
am,CARAUARI,2216,21,46,122,45
am,CARAUARI,2216,21,47,187,51
am,CARAUARI,2216,21,48,227,69
am,CARAUARI,2216,21,49,209,64
am,CARAUARI,2216,21,51,198,86
am,CARAUARI,2216,21,52,234,75
am,CARAUARI,2216,21,53,218,61
am,CARAUARI,2216,21,54,198,59
am,CARAUARI,2216,21,55,163,29
am,CARAUARI,2216,21,57,143,35
am,CARAUARI,2216,21,59,144,41
am,CARAUARI,2216,21,60,157,53
am,CARAUARI,2216,21,62,149,45
am,CARAUARI,2216,21,63,152,49
am,CARAUARI,2216,21,64,151,55
am,CARAUARI,2216,21,65,147,55
am,CARAUARI,2216,21,66,153,46
am,CARAUARI,2216,21,67,68,2
am,CARAUARI,2216,21,68,174,30
am,CARAUARI,2216,21,69,111,54
am,CARAUARI,2216,21,70,265,2
am,CARAUARI,2216,21,71,156,67
am,CARAUARI,2216,21,73,104,14
am,CARAUARI,2216,21,76,208,49
am,CARAUARI,2216,21,77,96,1
am,CARAUARI,2216,21,78,169,7
am,CARAUARI,2216,21,79,190,46
am,CARAUARI,2216,21,80,186,62
am,CARAUARI,2216,21,82,226,55
am,CARAUARI,2216,21,83,201,51
am,CARAUARI,2216,21,84,202,61
am,CARAUARI,2216,21,85,136,55
am,CARAUARI,2216,21,88,194,83
am,CARAUARI,2216,21,89,218,45
am,CARAUARI,2216,21,91,251,84
am,CARAUARI,2216,21,92,228,52
am,CARAUARI,2216,21,93,219,44
am,CARAUARI,2216,21,94,133,55
am,CARAUARI,2216,21,95,111,17
am,CARAUARI,2216,21,96,91,0
am,CAREIRO,2232,23,1,131,66
am,CAREIRO,2232,23,2,134,56
am,CAREIRO,2232,23,3,126,67
am,CAREIRO,2232,23,4,127,71
am,CAREIRO,2232,23,5,135,73
am,CAREIRO,2232,23,6,122,80
am,CAREIRO,2232,23,7,123,71
am,CAREIRO,2232,23,9,121,68
am,CAREIRO,2232,23,10,140,65
am,CAREIRO,2232,23,11,193,100
am,CAREIRO,2232,23,12,120,76
am,CAREIRO,2232,23,21,160,75
am,CAREIRO,2232,23,22,164,65
am,CAREIRO,2232,23,23,96,42
am,CAREIRO,2232,23,29,185,81
am,CAREIRO,2232,23,30,129,32
am,CAREIRO,2232,23,31,170,114
am,CAREIRO,2232,23,47,117,88
am,CAREIRO,2232,23,48,96,65
am,CAREIRO,2232,23,49,58,144
am,CAREIRO,2232,23,50,120,54
am,CAREIRO,2232,23,63,130,73
am,CAREIRO,2232,23,64,132,77
am,CAREIRO,2232,23,65,118,54
am,CAREIRO,2232,23,78,117,80
am,CAREIRO,2232,23,79,123,73
am,CAREIRO,2232,23,80,117,86
am,CAREIRO,2232,23,81,116,49
am,CAREIRO,2232,23,82,118,56
am,CAREIRO,2232,23,83,178,53
am,CAREIRO,2232,23,85,121,54
am,CAREIRO,2232,23,91,132,65
am,CAREIRO,2232,23,94,108,55
am,CAREIRO,2232,23,95,165,71
am,CAREIRO,2232,23,96,127,85
am,CAREIRO,2232,23,97,121,73
am,CAREIRO,2232,23,98,86,66
am,CAREIRO,2232,23,99,172,75
am,CAREIRO,2232,23,101,53,158
am,CAREIRO,2232,23,102,150,54
am,CAREIRO,2232,23,103,97,47
am,CAREIRO,2232,23,104,109,73
am,CAREIRO,2232,23,105,135,48
am,CAREIRO,2232,23,107,152,80
am,CAREIRO,2232,23,109,214,65
am,CAREIRO,2232,23,110,201,57
am,CAREIRO,2232,23,111,106,78
am,CAREIRO,2232,23,112,95,57
am,CAREIRO,2232,23,113,54,21
am,CAREIRO,2232,23,115,101,66
am,CAREIRO,2232,23,116,145,108
am,CAREIRO,2232,23,117,127,22
am,CAREIRO,2232,23,118,139,79
am,CAREIRO,2232,23,119,107,38
am,CAREIRO,2232,23,120,91,58
am,CAREIRO,2232,23,121,97,87
am,CAREIRO,2232,23,122,109,82
am,CAREIRO,2232,23,123,112,84
am,CAREIRO,2232,23,124,100,73
am,CAREIRO,2232,23,125,53,71
am,CAREIRO,2232,23,126,116,85
am,CAREIRO,2232,23,127,109,83
am,CAREIRO,2232,23,129,92,69
am,CAREIRO,2232,23,130,95,58
am,CAREIRO,2232,23,131,124,53
am,CAREIRO,2232,23,132,139,86
am,CAREIRO,2232,23,133,142,100
am,CAREIRO,2232,23,134,100,68
am,CAREIRO,2232,23,135,139,43
am,CAREIRO,2232,23,136,115,50
am,CAREIRO,2232,23,137,139,9
am,CAREIRO,2232,23,138,139,58
am,CAREIRO,2232,23,139,102,65
am,CAREIRO,2232,23,140,117,59
am,CAREIRO,2232,23,142,122,86
am,CAREIRO,2232,23,143,117,64
am,CAREIRO,2232,23,189,85,42
am,CAREIRO,2232,23,190,139,76
am,CAREIRO,2232,23,192,183,132
am,CAREIRO,2232,23,193,140,80
am,COARI,2259,8,1,197,126
am,COARI,2259,8,2,89,79
am,COARI,2259,8,3,96,71
am,COARI,2259,8,4,143,108
am,COARI,2259,8,5,139,116
am,COARI,2259,8,6,158,79
am,COARI,2259,8,7,94,68
am,COARI,2259,8,8,82,78
am,COARI,2259,8,9,168,119
am,COARI,2259,8,10,123,96
am,COARI,2259,8,12,125,94
am,COARI,2259,8,13,143,95
am,COARI,2259,8,14,124,49
am,COARI,2259,8,15,113,54
am,COARI,2259,8,16,112,62
am,COARI,2259,8,17,123,57
am,COARI,2259,8,18,144,94
am,COARI,2259,8,19,155,89
am,COARI,2259,8,20,130,91
am,COARI,2259,8,21,138,91
am,COARI,2259,8,22,147,80
am,COARI,2259,8,23,135,90
am,COARI,2259,8,24,153,152
am,COARI,2259,8,25,155,91
am,COARI,2259,8,26,150,100
am,COARI,2259,8,27,157,100
am,COARI,2259,8,28,149,113
am,COARI,2259,8,29,132,102
am,COARI,2259,8,30,164,119
am,COARI,2259,8,31,131,81
am,COARI,2259,8,32,147,118
am,COARI,2259,8,33,157,105
am,COARI,2259,8,34,151,115
am,COARI,2259,8,35,132,104
am,COARI,2259,8,36,148,84
am,COARI,2259,8,37,113,83
am,COARI,2259,8,38,118,76
am,COARI,2259,8,39,126,92
am,COARI,2259,8,40,99,54
am,COARI,2259,8,41,155,107
am,COARI,2259,8,42,98,73
am,COARI,2259,8,43,102,71
am,COARI,2259,8,44,79,80
am,COARI,2259,8,45,187,121
am,COARI,2259,8,47,108,61
am,COARI,2259,8,48,133,111
am,COARI,2259,8,49,100,78
am,COARI,2259,8,51,107,63
am,COARI,2259,8,52,91,65
am,COARI,2259,8,53,110,102
am,COARI,2259,8,54,107,72
am,COARI,2259,8,55,93,76
am,COARI,2259,8,56,137,104
am,COARI,2259,8,57,179,116
am,COARI,2259,8,58,143,101
am,COARI,2259,8,59,184,137
am,COARI,2259,8,61,96,73
am,COARI,2259,8,64,124,90
am,COARI,2259,8,67,145,121
am,COARI,2259,8,71,145,83
am,COARI,2259,8,72,179,26
am,COARI,2259,8,73,129,38
am,COARI,2259,8,74,195,71
am,COARI,2259,8,75,198,63
am,COARI,2259,8,76,96,70
am,COARI,2259,8,78,138,107
am,COARI,2259,8,80,136,118
am,COARI,2259,8,82,142,84
am,COARI,2259,8,83,54,23
am,COARI,2259,8,84,19,39
am,COARI,2259,8,85,119,19
am,COARI,2259,8,86,150,106
am,COARI,2259,8,87,179,40
am,COARI,2259,8,88,135,40
am,COARI,2259,8,90,146,69
am,COARI,2259,8,91,150,128
am,COARI,2259,8,92,162,115
am,COARI,2259,8,93,146,95
am,COARI,2259,8,94,133,109
am,COARI,2259,8,95,144,106
am,COARI,2259,8,96,125,105
am,COARI,2259,8,97,159,102
am,COARI,2259,8,98,180,36
am,COARI,2259,8,99,151,116
am,COARI,2259,8,100,143,94
am,COARI,2259,8,101,135,128
am,COARI,2259,8,102,83,74
am,COARI,2259,8,104,118,76
am,COARI,2259,8,105,140,97
am,COARI,2259,8,106,140,113
am,COARI,2259,8,107,152,111
am,COARI,2259,8,108,131,117
am,COARI,2259,8,109,137,113
am,COARI,2259,8,110,140,113
am,COARI,2259,8,111,174,99
am,COARI,2259,8,115,118,61
am,COARI,2259,8,116,81,106
am,COARI,2259,8,117,36,14
am,COARI,2259,8,118,52,35
am,COARI,2259,8,119,192,29
am,COARI,2259,8,121,167,62
am,COARI,2259,8,122,97,14
am,COARI,2259,8,123,58,19
am,COARI,2259,8,124,97,30
am,COARI,2259,8,125,85,77
am,COARI,2259,8,126,176,122
am,COARI,2259,8,128,121,66
am,COARI,2259,8,129,147,120
am,COARI,2259,8,131,138,98
am,COARI,2259,8,132,154,151
am,COARI,2259,8,133,140,103
am,COARI,2259,8,134,118,110
am,COARI,2259,8,135,120,106
am,COARI,2259,8,136,129,93
am,COARI,2259,8,137,177,133
am,COARI,2259,8,140,91,72
am,COARI,2259,8,143,114,65
am,COARI,2259,8,144,110,24
am,COARI,2259,8,145,121,121
am,COARI,2259,8,146,76,61
am,COARI,2259,8,147,142,101
am,COARI,2259,8,148,105,73
am,COARI,2259,8,149,137,47
am,COARI,2259,8,150,167,40
am,COARI,2259,8,151,143,109
am,COARI,2259,8,152,126,56
am,COARI,2259,8,153,82,67
am,COARI,2259,8,154,138,70
am,COARI,2259,8,155,134,93
am,COARI,2259,8,157,180,117
am,COARI,2259,8,158,197,72
am,COARI,2259,8,159,150,84
am,COARI,2259,8,160,188,99
am,COARI,2259,8,161,154,120
am,COARI,2259,8,162,134,86
am,COARI,2259,8,163,168,116
am,COARI,2259,8,164,128,118
am,COARI,2259,8,165,143,114
am,COARI,2259,8,166,147,119
am,COARI,2259,8,167,110,79
am,COARI,2259,8,168,147,54
am,COARI,2259,8,169,105,40
am,COARI,2259,8,170,150,81
am,COARI,2259,8,171,103,33
am,COARI,2259,8,173,53,18
am,COARI,2259,8,174,131,106
am,COARI,2259,8,175,132,82
am,COARI,2259,8,177,114,67
am,COARI,2259,8,178,127,72
am,COARI,2259,8,179,133,63
am,COARI,2259,8,180,117,101
am,CODAJÁS,2275,7,1,160,83
am,CODAJÁS,2275,7,2,165,83
am,CODAJÁS,2275,7,3,120,100
am,CODAJÁS,2275,7,4,106,118
am,CODAJÁS,2275,7,5,116,97
am,CODAJÁS,2275,7,6,115,107
am,CODAJÁS,2275,7,11,153,109
am,CODAJÁS,2275,7,12,141,103
am,CODAJÁS,2275,7,13,153,107
am,CODAJÁS,2275,7,14,138,111
am,CODAJÁS,2275,7,15,159,117
am,CODAJÁS,2275,7,16,123,89
am,CODAJÁS,2275,7,17,111,88
am,CODAJÁS,2275,7,18,108,107
am,CODAJÁS,2275,7,22,184,76
am,CODAJÁS,2275,7,23,128,101
am,CODAJÁS,2275,7,25,128,120
am,CODAJÁS,2275,7,26,134,105
am,CODAJÁS,2275,7,27,161,107
am,CODAJÁS,2275,7,28,170,109
am,CODAJÁS,2275,7,29,140,105
am,CODAJÁS,2275,7,30,127,95
am,CODAJÁS,2275,7,33,156,88
am,CODAJÁS,2275,7,34,150,95
am,CODAJÁS,2275,7,35,128,20
am,CODAJÁS,2275,7,36,128,38
am,CODAJÁS,2275,7,37,146,77
am,CODAJÁS,2275,7,38,126,23
am,CODAJÁS,2275,7,39,123,51
am,CODAJÁS,2275,7,40,64,43
am,CODAJÁS,2275,7,41,53,56
am,CODAJÁS,2275,7,42,42,19
am,CODAJÁS,2275,7,43,94,73
am,CODAJÁS,2275,7,44,170,120
am,CODAJÁS,2275,7,45,174,111
am,CODAJÁS,2275,7,46,43,1
am,CODAJÁS,2275,7,48,145,110
am,CODAJÁS,2275,7,51,40,45
am,CODAJÁS,2275,7,53,74,11
am,CODAJÁS,2275,7,54,143,11
am,CODAJÁS,2275,7,55,156,102
am,CODAJÁS,2275,7,56,171,98
am,CODAJÁS,2275,7,57,173,113
am,CODAJÁS,2275,7,58,165,133
am,CODAJÁS,2275,7,59,143,110
am,CODAJÁS,2275,7,60,164,86
am,CODAJÁS,2275,7,61,118,103
am,CODAJÁS,2275,7,62,113,86
am,CODAJÁS,2275,7,63,120,109
am,CODAJÁS,2275,7,64,41,37
am,EIRUNEPÉ,2291,11,1,159,62
am,EIRUNEPÉ,2291,11,2,164,60
am,EIRUNEPÉ,2291,11,3,165,62
am,EIRUNEPÉ,2291,11,4,196,46
am,EIRUNEPÉ,2291,11,5,204,48
am,EIRUNEPÉ,2291,11,6,224,63
am,EIRUNEPÉ,2291,11,7,161,66
am,EIRUNEPÉ,2291,11,8,160,73
am,EIRUNEPÉ,2291,11,9,151,74
am,EIRUNEPÉ,2291,11,10,142,48
am,EIRUNEPÉ,2291,11,11,203,103
am,EIRUNEPÉ,2291,11,12,127,50
am,EIRUNEPÉ,2291,11,13,154,85
am,EIRUNEPÉ,2291,11,14,155,58
am,EIRUNEPÉ,2291,11,15,138,59
am,EIRUNEPÉ,2291,11,16,157,56
am,EIRUNEPÉ,2291,11,17,136,45
am,EIRUNEPÉ,2291,11,18,130,46
am,EIRUNEPÉ,2291,11,19,135,51
am,EIRUNEPÉ,2291,11,20,174,61
am,EIRUNEPÉ,2291,11,21,154,60
am,EIRUNEPÉ,2291,11,22,137,65
am,EIRUNEPÉ,2291,11,23,167,65
am,EIRUNEPÉ,2291,11,25,202,95
am,EIRUNEPÉ,2291,11,62,153,62
am,EIRUNEPÉ,2291,11,63,142,41
am,EIRUNEPÉ,2291,11,64,183,46
am,EIRUNEPÉ,2291,11,65,141,79
am,EIRUNEPÉ,2291,11,66,130,49
am,EIRUNEPÉ,2291,11,70,286,68
am,EIRUNEPÉ,2291,11,72,137,45
am,EIRUNEPÉ,2291,11,73,142,47
am,EIRUNEPÉ,2291,11,74,116,63
am,EIRUNEPÉ,2291,11,75,230,70
am,EIRUNEPÉ,2291,11,76,213,66
am,EIRUNEPÉ,2291,11,77,131,50
am,EIRUNEPÉ,2291,11,78,133,59
am,EIRUNEPÉ,2291,11,79,116,69
am,EIRUNEPÉ,2291,11,80,139,56
am,EIRUNEPÉ,2291,11,81,205,52
am,EIRUNEPÉ,2291,11,82,212,49
am,EIRUNEPÉ,2291,11,83,228,63
am,EIRUNEPÉ,2291,11,84,244,85
am,EIRUNEPÉ,2291,11,85,130,56
am,EIRUNEPÉ,2291,11,86,160,57
am,EIRUNEPÉ,2291,11,87,233,62
am,EIRUNEPÉ,2291,11,88,151,61
am,EIRUNEPÉ,2291,11,89,167,72
am,EIRUNEPÉ,2291,11,91,235,69
am,EIRUNEPÉ,2291,11,92,193,50
am,EIRUNEPÉ,2291,11,93,230,58
am,EIRUNEPÉ,2291,11,94,91,57
am,EIRUNEPÉ,2291,11,95,230,58
am,EIRUNEPÉ,2291,11,96,205,62
am,EIRUNEPÉ,2291,11,98,195,69
am,EIRUNEPÉ,2291,11,100,197,38
am,EIRUNEPÉ,2291,11,101,141,49
am,EIRUNEPÉ,2291,11,102,150,55
am,EIRUNEPÉ,2291,11,103,165,55
am,EIRUNEPÉ,2291,11,104,217,56
am,EIRUNEPÉ,2291,11,106,169,49
am,ENVIRA,2313,46,1,127,55
am,ENVIRA,2313,46,2,144,45
am,ENVIRA,2313,46,3,150,50
am,ENVIRA,2313,46,4,131,49
am,ENVIRA,2313,46,5,141,45
am,ENVIRA,2313,46,6,127,56
am,ENVIRA,2313,46,7,150,37
am,ENVIRA,2313,46,8,142,35
am,ENVIRA,2313,46,9,192,40
am,ENVIRA,2313,46,10,180,44
am,ENVIRA,2313,46,11,197,49
am,ENVIRA,2313,46,12,183,51
am,ENVIRA,2313,46,13,123,63
am,ENVIRA,2313,46,14,123,51
am,ENVIRA,2313,46,15,108,33
am,ENVIRA,2313,46,16,91,33
am,ENVIRA,2313,46,17,112,49
am,ENVIRA,2313,46,18,115,57
am,ENVIRA,2313,46,19,114,41
am,ENVIRA,2313,46,20,115,59
am,ENVIRA,2313,46,21,122,53
am,ENVIRA,2313,46,22,149,85
am,ENVIRA,2313,46,23,156,87
am,ENVIRA,2313,46,24,156,74
am,ENVIRA,2313,46,25,153,82
am,ENVIRA,2313,46,26,148,87
am,ENVIRA,2313,46,27,164,80
am,ENVIRA,2313,46,28,152,84
am,ENVIRA,2313,46,29,154,73
am,ENVIRA,2313,46,30,137,84
am,ENVIRA,2313,46,31,122,36
am,ENVIRA,2313,46,32,163,49
am,ENVIRA,2313,46,33,163,51
am,ENVIRA,2313,46,40,178,55
am,ENVIRA,2313,46,41,182,49
am,FONTE BOA,2330,10,1,181,48
am,FONTE BOA,2330,10,2,174,57
am,FONTE BOA,2330,10,3,188,73
am,FONTE BOA,2330,10,4,197,56
am,FONTE BOA,2330,10,5,205,66
am,FONTE BOA,2330,10,6,178,77
am,FONTE BOA,2330,10,7,159,53
am,FONTE BOA,2330,10,8,173,47
am,FONTE BOA,2330,10,9,165,46
am,FONTE BOA,2330,10,10,169,49
am,FONTE BOA,2330,10,11,207,55
am,FONTE BOA,2330,10,12,130,14
am,FONTE BOA,2330,10,13,79,17
am,FONTE BOA,2330,10,27,211,53
am,FONTE BOA,2330,10,30,204,54
am,FONTE BOA,2330,10,31,216,57
am,FONTE BOA,2330,10,33,178,38
am,FONTE BOA,2330,10,34,157,61
am,FONTE BOA,2330,10,35,156,10
am,FONTE BOA,2330,10,36,111,11
am,FONTE BOA,2330,10,37,232,60
am,FONTE BOA,2330,10,38,171,55
am,FONTE BOA,2330,10,40,145,74
am,FONTE BOA,2330,10,43,171,51
am,FONTE BOA,2330,10,44,197,50
am,FONTE BOA,2330,10,45,196,68
am,FONTE BOA,2330,10,46,169,52
am,FONTE BOA,2330,10,47,214,58
am,FONTE BOA,2330,10,48,99,12
am,FONTE BOA,2330,10,49,217,67
am,FONTE BOA,2330,10,50,176,40
am,FONTE BOA,2330,10,51,201,52
am,FONTE BOA,2330,10,53,261,59
am,FONTE BOA,2330,10,54,187,61
am,FONTE BOA,2330,10,55,157,68
am,FONTE BOA,2330,10,56,243,64
am,FONTE BOA,2330,10,57,191,74
am,FONTE BOA,2330,10,58,158,58
am,FONTE BOA,2330,10,59,195,48
am,FONTE BOA,2330,10,60,217,46
am,FONTE BOA,2330,10,61,155,74
am,FONTE BOA,2330,10,62,127,62
am,FONTE BOA,2330,10,63,179,58
am,FONTE BOA,2330,10,64,170,48
am,FONTE BOA,2330,10,65,214,62
am,FONTE BOA,2330,10,66,185,57
am,FONTE BOA,2330,10,67,156,60
am,HUMAITÁ,2356,17,1,182,126
am,HUMAITÁ,2356,17,2,166,143
am,HUMAITÁ,2356,17,3,186,133
am,HUMAITÁ,2356,17,4,117,115
am,HUMAITÁ,2356,17,5,118,112
am,HUMAITÁ,2356,17,6,111,121
am,HUMAITÁ,2356,17,7,98,116
am,HUMAITÁ,2356,17,8,124,102
am,HUMAITÁ,2356,17,9,129,151
am,HUMAITÁ,2356,17,10,147,129
am,HUMAITÁ,2356,17,11,143,123
am,HUMAITÁ,2356,17,12,122,72
am,HUMAITÁ,2356,17,13,115,61
am,HUMAITÁ,2356,17,14,132,125
am,HUMAITÁ,2356,17,15,151,94
am,HUMAITÁ,2356,17,16,143,152
am,HUMAITÁ,2356,17,17,129,180
am,HUMAITÁ,2356,17,18,255,50
am,HUMAITÁ,2356,17,20,11,48
am,HUMAITÁ,2356,17,21,171,33
am,HUMAITÁ,2356,17,22,204,13
am,HUMAITÁ,2356,17,24,59,175
am,HUMAITÁ,2356,17,25,88,122
am,HUMAITÁ,2356,17,26,110,86
am,HUMAITÁ,2356,17,27,118,85
am,HUMAITÁ,2356,17,28,157,138
am,HUMAITÁ,2356,17,29,112,78
am,HUMAITÁ,2356,17,31,94,84
am,HUMAITÁ,2356,17,32,113,125
am,HUMAITÁ,2356,17,34,102,75
am,HUMAITÁ,2356,17,35,94,77
am,HUMAITÁ,2356,17,36,74,148
am,HUMAITÁ,2356,17,38,150,37
am,HUMAITÁ,2356,17,39,141,39
am,HUMAITÁ,2356,17,40,106,94
am,HUMAITÁ,2356,17,41,140,40
am,HUMAITÁ,2356,17,42,181,113
am,HUMAITÁ,2356,17,43,169,151
am,HUMAITÁ,2356,17,44,127,175
am,HUMAITÁ,2356,17,46,68,191
am,HUMAITÁ,2356,17,47,176,113
am,HUMAITÁ,2356,17,48,93,101
am,HUMAITÁ,2356,17,49,147,106
am,HUMAITÁ,2356,17,50,101,143
am,HUMAITÁ,2356,17,51,126,66
am,HUMAITÁ,2356,17,52,134,166
am,HUMAITÁ,2356,17,53,159,144
am,HUMAITÁ,2356,17,54,163,148
am,HUMAITÁ,2356,17,55,122,118
am,HUMAITÁ,2356,17,56,155,22
am,HUMAITÁ,2356,17,57,49,1
am,HUMAITÁ,2356,17,60,100,116
am,HUMAITÁ,2356,17,61,135,165
am,HUMAITÁ,2356,17,62,179,115
am,HUMAITÁ,2356,17,63,105,54
am,HUMAITÁ,2356,17,64,95,85
am,HUMAITÁ,2356,17,65,149,151
am,HUMAITÁ,2356,17,66,128,71
am,HUMAITÁ,2356,17,67,203,90
am,HUMAITÁ,2356,17,68,91,10
am,HUMAITÁ,2356,17,69,159,34
am,HUMAITÁ,2356,17,70,164,33
am,HUMAITÁ,2356,17,71,163,163
am,HUMAITÁ,2356,17,72,161,131
am,HUMAITÁ,2356,17,73,138,142
am,HUMAITÁ,2356,17,74,124,93
am,HUMAITÁ,2356,17,75,169,123
am,HUMAITÁ,2356,17,76,127,179
am,HUMAITÁ,2356,17,77,149,160
am,HUMAITÁ,2356,17,78,144,109
am,HUMAITÁ,2356,17,80,112,123
am,HUMAITÁ,2356,17,81,150,146
am,HUMAITÁ,2356,17,82,154,138
am,HUMAITÁ,2356,17,83,96,105
am,HUMAITÁ,2356,17,84,119,160
am,HUMAITÁ,2356,17,85,120,189
am,HUMAITÁ,2356,17,86,116,118
am,HUMAITÁ,2356,17,87,110,171
am,HUMAITÁ,2356,17,88,132,157
am,HUMAITÁ,2356,17,89,76,50
am,HUMAITÁ,2356,17,90,150,148
am,HUMAITÁ,2356,17,91,159,144
am,HUMAITÁ,2356,17,92,163,132
am,HUMAITÁ,2356,17,93,144,173
am,HUMAITÁ,2356,17,95,125,83
am,HUMAITÁ,2356,17,96,126,163
am,HUMAITÁ,2356,17,97,140,145
am,HUMAITÁ,2356,17,98,138,153
am,HUMAITÁ,2356,17,99,114,92
am,HUMAITÁ,2356,17,102,51,192
am,HUMAITÁ,2356,17,103,143,133
am,HUMAITÁ,2356,17,104,166,149
am,HUMAITÁ,2356,17,106,156,145
am,HUMAITÁ,2356,17,107,129,139
am,HUMAITÁ,2356,17,108,47,178
am,HUMAITÁ,2356,17,109,5,25
am,SANTA ISABEL DO RIO NEGRO,2372,30,1,116,55
am,SANTA ISABEL DO RIO NEGRO,2372,30,2,132,52
am,SANTA ISABEL DO RIO NEGRO,2372,30,3,119,57
am,SANTA ISABEL DO RIO NEGRO,2372,30,4,125,53
am,SANTA ISABEL DO RIO NEGRO,2372,30,5,112,40
am,SANTA ISABEL DO RIO NEGRO,2372,30,6,129,47
am,SANTA ISABEL DO RIO NEGRO,2372,30,7,143,44
am,SANTA ISABEL DO RIO NEGRO,2372,30,8,147,68
am,SANTA ISABEL DO RIO NEGRO,2372,30,9,144,49
am,SANTA ISABEL DO RIO NEGRO,2372,30,10,124,49
am,SANTA ISABEL DO RIO NEGRO,2372,30,11,136,60
am,SANTA ISABEL DO RIO NEGRO,2372,30,12,157,40
am,SANTA ISABEL DO RIO NEGRO,2372,30,13,132,48
am,SANTA ISABEL DO RIO NEGRO,2372,30,14,131,69
am,SANTA ISABEL DO RIO NEGRO,2372,30,15,134,52
am,SANTA ISABEL DO RIO NEGRO,2372,30,17,124,64
am,SANTA ISABEL DO RIO NEGRO,2372,30,18,115,55
am,SANTA ISABEL DO RIO NEGRO,2372,30,19,111,59
am,SANTA ISABEL DO RIO NEGRO,2372,30,20,146,58
am,SANTA ISABEL DO RIO NEGRO,2372,30,21,145,64
am,SANTA ISABEL DO RIO NEGRO,2372,30,22,196,0
am,SANTA ISABEL DO RIO NEGRO,2372,30,23,165,15
am,SANTA ISABEL DO RIO NEGRO,2372,30,24,116,49
am,SANTA ISABEL DO RIO NEGRO,2372,30,25,134,43
am,SANTA ISABEL DO RIO NEGRO,2372,30,26,156,0
am,SANTA ISABEL DO RIO NEGRO,2372,30,27,136,63
am,SANTA ISABEL DO RIO NEGRO,2372,30,28,178,52
am,IPIXUNA,2399,45,1,159,112
am,IPIXUNA,2399,45,2,174,102
am,IPIXUNA,2399,45,3,169,66
am,IPIXUNA,2399,45,4,146,78
am,IPIXUNA,2399,45,5,162,70
am,IPIXUNA,2399,45,6,168,65
am,IPIXUNA,2399,45,7,180,63
am,IPIXUNA,2399,45,8,119,65
am,IPIXUNA,2399,45,9,127,77
am,IPIXUNA,2399,45,10,174,76
am,IPIXUNA,2399,45,11,167,109
am,IPIXUNA,2399,45,12,163,86
am,IPIXUNA,2399,45,13,137,66
am,IPIXUNA,2399,45,14,138,71
am,IPIXUNA,2399,45,24,163,95
am,IPIXUNA,2399,45,27,174,97
am,IPIXUNA,2399,45,34,92,40
am,IPIXUNA,2399,45,35,170,35
am,IPIXUNA,2399,45,36,176,68
am,IPIXUNA,2399,45,37,109,38
am,IPIXUNA,2399,45,41,167,95
am,IPIXUNA,2399,45,43,147,73
am,IPIXUNA,2399,45,45,152,68
am,IPIXUNA,2399,45,46,136,82
am,IPIXUNA,2399,45,51,182,46
am,IPIXUNA,2399,45,52,94,0
am,IPIXUNA,2399,45,56,164,100
am,IPIXUNA,2399,45,62,171,44
am,IPIXUNA,2399,45,63,86,3
am,IPIXUNA,2399,45,67,102,85
am,IPIXUNA,2399,45,68,29,28
am,IPIXUNA,2399,45,72,170,83
am,IPIXUNA,2399,45,73,166,78
am,ITACOATIARA,2410,3,1,99,76
am,ITACOATIARA,2410,3,2,95,80
am,ITACOATIARA,2410,3,3,102,71
am,ITACOATIARA,2410,3,4,95,82
am,ITACOATIARA,2410,3,5,142,120
am,ITACOATIARA,2410,3,6,132,100
am,ITACOATIARA,2410,3,7,119,57
am,ITACOATIARA,2410,3,8,93,30
am,ITACOATIARA,2410,3,10,85,78
am,ITACOATIARA,2410,3,11,108,92
am,ITACOATIARA,2410,3,12,135,82
am,ITACOATIARA,2410,3,13,124,84
am,ITACOATIARA,2410,3,14,131,77
am,ITACOATIARA,2410,3,15,132,75
am,ITACOATIARA,2410,3,16,181,108
am,ITACOATIARA,2410,3,17,166,90
am,ITACOATIARA,2410,3,18,160,108
am,ITACOATIARA,2410,3,19,161,117
am,ITACOATIARA,2410,3,20,97,80
am,ITACOATIARA,2410,3,21,176,75
am,ITACOATIARA,2410,3,22,178,84
am,ITACOATIARA,2410,3,23,170,76
am,ITACOATIARA,2410,3,24,190,77
am,ITACOATIARA,2410,3,25,150,152
am,ITACOATIARA,2410,3,26,133,138
am,ITACOATIARA,2410,3,27,126,153
am,ITACOATIARA,2410,3,28,138,89
am,ITACOATIARA,2410,3,29,124,89
am,ITACOATIARA,2410,3,30,183,84
am,ITACOATIARA,2410,3,31,169,91
am,ITACOATIARA,2410,3,32,184,99
am,ITACOATIARA,2410,3,33,138,90
am,ITACOATIARA,2410,3,34,116,93
